strategy,symbol,signal_date,signal_time,score,entry,stop,target_1r,target_2r,reason,volume_ratio,volume_ratio_tod,vwap_dist,day_change_at_signal,trade_result_1r,realized_r_1r,target_2r_before_stop,first_1r_at,first_2r_at,first_stop_at,return_1d,mfe_1d,mae_1d,result_1d,return_5d,mfe_5d,mae_5d,result_5d,return_15d,mfe_15d,mae_15d,result_15d,return_30d,mfe_30d,mae_30d,result_30d,return_3m,mfe_3m,mae_3m,result_3m
V3,CL,2026-08-26,2026-08-26T12:00:00-04:00,75.0,91.94000244140625,91.32416705803608,92.55583782477642,93.17167320814659,trend 2/3; confirmed OR breakout; time-normalized volume 1.7x; near support; tradable daily range; broad market bull trend; tight VWAP proximity,1.5128079641175824,1.705708373244655,0.0003365283613634418,0.006679082427699434,STOP,-1.0,False,,,2026-08-27T09:30:00-04:00,-0.01065916174581516,-0.0030454510752848662,-0.015879911308498418,DOWN,-0.020013094609800497,-0.0030454510752848662,-0.026974149348256926,DOWN,-0.04579072191297473,-0.0030454510752848662,-0.06047427714102682,DOWN,,,,PENDING,,,,PENDING
V1,SOUN,2026-08-19,2026-08-19T11:30:00-04:00,70.0,7.164999961853027,7.057524962425232,7.272474961280823,7.379949960708618,opening-range breakout; volume 2.1x; 15m momentum; positive 1M trend; enough daily range,2.0796890192870383,1.4162279597230627,0.015404806152727879,0.02503579348570839,STOP,-1.0,False,2026-08-21T11:10:00-04:00,2026-08-21T15:25:00-04:00,2026-08-19T13:20:00-04:00,-0.027215655645439152,-0.0006978526821408426,-0.03977667116950023,DOWN,-0.021632900739207428,0.03279834400077619,-0.04326586802930954,DOWN,-0.12351706305045074,0.03279834400077619,-0.1263084072281193,DOWN,,,,PENDING,,,,PENDING
V2,SOUN,2026-08-19,2026-08-19T11:30:00-04:00,66.0,7.164999961853027,7.057524962425232,7.272474961280823,7.379949960708618,trend 3/3; confirmed OR breakout; time-normalized volume 1.4x; controlled 15m momentum,2.0796890192870383,1.4162279597230627,0.015404806152727879,0.02503579348570839,STOP,-1.0,False,2026-08-21T11:10:00-04:00,2026-08-21T15:25:00-04:00,2026-08-19T13:20:00-04:00,-0.027215655645439152,-0.0006978526821408426,-0.03977667116950023,DOWN,-0.021632900739207428,0.03279834400077619,-0.04326586802930954,DOWN,-0.12351706305045074,0.03279834400077619,-0.1263084072281193,DOWN,,,,PENDING,,,,PENDING
V2,SOUN,2026-08-21,2026-08-21T15:00:00-04:00,66.0,7.309999942779541,7.200349943637848,7.419649941921234,7.529299941062927,trend 3/3; confirmed OR breakout; time-normalized volume 1.4x; controlled 15m momentum,1.3803478088671042,1.4191133101443372,0.011066024387711204,0.04878051116534432,STOP,-1.0,False,,,2026-08-24T09:30:00-04:00,-0.04240765324297213,-0.009575946950658998,-0.044459618578541193,DOWN,-0.027359755243594353,0.010943902097437785,-0.06224349210227853,DOWN,-0.11491110248469993,0.010943902097437785,-0.1463748536302344,DOWN,,,,PENDING,,,,PENDING
V3,ASML,2026-08-13,2026-08-13T13:30:00-04:00,71.0,1869.909912109375,1841.8612634277345,1897.9585607910155,1926.007209472656,trend 2/3; confirmed OR breakout; time-normalized volume 1.4x; tradable daily range; broad market bull trend; tight VWAP proximity,0.8973327792685509,1.4103668823381235,0.009735161025645311,0.03305947703457224,STOP,-1.0,False,,,2026-08-14T09:30:00-04:00,-0.013813476193379692,-0.008872066890964758,-0.026471798245001343,DOWN,-0.06396022222306363,0.014139752565264674,-0.06892839689412056,DOWN,-0.11964211176930706,0.014139752565264674,-0.13400107923188875,DOWN,,,,PENDING,,,,PENDING
V1,ASML,2026-09-03,2026-09-03T11:00:00-04:00,76.0,1654.3399658203125,1639.2667136325701,1669.4132180080549,1684.4864701957972,holding above VWAP; opening-range breakout; volume 1.6x; 15m momentum; near support; positive 1M trend; enough daily range,1.576773126908813,0.9517291843068816,0.01176098242579382,-0.016620152289295365,STOP,-1.0,False,2026-09-04T09:30:00-04:00,2026-09-04T09:30:00-04:00,2026-09-03T12:05:00-04:00,0.03659467842964248,0.040693007332379905,0.013050575055121527,UP,0.026572581159891584,0.08200251277398096,0.013050575055121527,UP,,,,PENDING,,,,PENDING,,,,PENDING
V2,SPY,2026-06-26,2026-06-26T12:30:00-04:00,65.0,734.6300048828125,730.2222248535156,739.0377849121094,743.4455649414062,confirmed OR breakout; time-normalized volume 2.1x; near support; tradable daily range,0.7613717285814112,2.054612918610807,0.0032237355962911884,0.00044943088019877564,STOP,-1.0,False,2026-06-29T09:40:00-04:00,2026-06-30T09:50:00-04:00,2026-06-26T15:55:00-04:00,0.008671024971548258,0.009433310142139772,-0.003457492901816517,UP,0.022664503632299215,0.02420261647842037,-0.003457492901816517,UP,0.010154801632212385,0.028517773665361235,-0.003457492901816517,UP,0.05227124424381224,0.05747106764290133,-0.007527638757087174,UP,,,,PENDING
V3,SPY,2026-06-26,2026-06-26T12:30:00-04:00,76.0,734.6300048828125,730.2222248535156,739.0377849121094,743.4455649414062,confirmed OR breakout; time-normalized volume 2.1x; near support; tradable daily range; broad market recovery; tight VWAP proximity; strong time-normalized volume,0.7613717285814112,2.054612918610807,0.0032237355962911884,0.00044943088019877564,STOP,-1.0,False,2026-06-29T09:40:00-04:00,2026-06-30T09:50:00-04:00,2026-06-26T15:55:00-04:00,0.008671024971548258,0.009433310142139772,-0.003457492901816517,UP,0.022664503632299215,0.02420261647842037,-0.003457492901816517,UP,0.010154801632212385,0.028517773665361235,-0.003457492901816517,UP,0.05227124424381224,0.05747106764290133,-0.007527638757087174,UP,,,,PENDING
V2,SPY,2026-06-30,2026-06-30T15:30:00-04:00,63.0,747.1400146484375,742.6571745605469,751.6228547363281,756.1056948242187,trend 2/3; confirmed OR breakout; time-normalized volume 1.6x; near support; tradable daily range,1.5221974574855301,1.616663781972775,0.0026538079977964646,0.008286119633518885,STOP,-1.0,False,2026-07-06T14:45:00-04:00,2026-08-03T11:50:00-04:00,2026-07-01T09:30:00-04:00,-0.0018470498912601663,0.0030783892548587044,-0.006370974211392988,DOWN,-0.0023288676824433363,0.00705350856970699,-0.010212282481487422,DOWN,0.00036132249752518497,0.01129641335751197,-0.010212282481487422,UP,0.033929350709272166,0.03976491735820065,-0.02414545963113568,UP,,,,PENDING
V3,SPY,2026-06-30,2026-06-30T15:30:00-04:00,70.0,747.1400146484375,742.6571745605469,751.6228547363281,756.1056948242187,trend 2/3; confirmed OR breakout; time-normalized volume 1.6x; near support; tradable daily range; broad market recovery; tight VWAP proximity,1.5221974574855301,1.616663781972775,0.0026538079977964646,0.008286119633518885,STOP,-1.0,False,2026-07-06T14:45:00-04:00,2026-08-03T11:50:00-04:00,2026-07-01T09:30:00-04:00,-0.0018470498912601663,0.0030783892548587044,-0.006370974211392988,DOWN,-0.0023288676824433363,0.00705350856970699,-0.010212282481487422,DOWN,0.00036132249752518497,0.01129641335751197,-0.010212282481487422,UP,0.033929350709272166,0.03976491735820065,-0.02414545963113568,UP,,,,PENDING
V2,SPY,2026-07-09,2026-07-09T12:30:00-04:00,72.0,750.47998046875,745.9771005859375,754.9828603515625,759.485740234375,trend 3/3; confirmed OR breakout; time-normalized volume 2.1x; near support,1.3317292185611638,2.083858192147505,0.00273944830919981,0.006815073636039504,WIN_1R,1.0,False,2026-07-10T15:00:00-04:00,2026-08-04T09:30:00-04:00,2026-07-17T09:30:00-04:00,0.005956230485307801,0.006582457320607915,-0.0031713102877520827,UP,0.0003197823268050737,0.006795699757251805,-0.0034644169779366463,UP,-0.011712475024121982,0.006795699757251805,-0.02848844131652728,DOWN,0.016149658128944866,0.038495383488301504,-0.02848844131652728,UP,,,,PENDING
V3,SPY,2026-07-09,2026-07-09T12:30:00-04:00,88.0,750.47998046875,745.9771005859375,754.9828603515625,759.485740234375,trend 3/3; confirmed OR breakout; time-normalized volume 2.1x; near support; broad market bull trend; tight VWAP proximity; strong time-normalized volume,1.3317292185611638,2.083858192147505,0.00273944830919981,0.006815073636039504,WIN_1R,1.0,False,2026-07-10T15:00:00-04:00,2026-08-04T09:30:00-04:00,2026-07-17T09:30:00-04:00,0.005956230485307801,0.006582457320607915,-0.0031713102877520827,UP,0.0003197823268050737,0.006795699757251805,-0.0034644169779366463,UP,-0.011712475024121982,0.006795699757251805,-0.02848844131652728,DOWN,0.016149658128944866,0.038495383488301504,-0.02848844131652728,UP,,,,PENDING
V1,SPY,2026-07-17,2026-07-17T10:30:00-04:00,75.0,745.989990234375,741.5140502929687,750.4659301757813,754.9418701171876,holding above VWAP; opening-range breakout; volume 2.5x; near support; positive 1M trend,2.5461224696640734,1.9204766496946977,0.0030617568248689775,-0.006300592302506458,STOP,-1.0,False,2026-08-03T09:30:00-04:00,2026-08-03T10:40:00-04:00,2026-07-20T15:15:00-04:00,-0.005227903095162079,0.0036729584448098596,-0.0060054163291688445,DOWN,-0.00946393068407747,0.005402256531094718,-0.014450553496477725,DOWN,0.03655547646514967,0.0413678276592786,-0.022641074102255687,UP,0.031314073455896096,0.044745915253266544,-0.022641074102255687,UP,,,,PENDING
V2,SPY,2026-07-17,2026-07-17T13:30:00-04:00,72.0,746.6099853515625,742.1303254394531,751.0896452636719,755.5693051757812,trend 3/3; confirmed OR breakout; time-normalized volume 2.2x; near support,1.4530806956776519,2.235148011537146,0.0024464729748054914,-0.005474724946657683,STOP,-1.0,False,2026-08-03T09:30:00-04:00,2026-08-03T11:20:00-04:00,2026-07-17T15:25:00-04:00,-0.006053975415243662,0.0028394947278789218,-0.006830842991653818,DOWN,-0.010286485349060626,0.0045673567814417115,-0.015268967201849337,DOWN,0.035694706656667075,0.04050306160871342,-0.023452686287580127,UP,0.03045765617997631,0.04387834399267909,-0.023452686287580127,UP,,,,PENDING
V3,SPY,2026-07-17,2026-07-17T13:30:00-04:00,88.0,746.6099853515625,742.1303254394531,751.0896452636719,755.5693051757812,trend 3/3; confirmed OR breakout; time-normalized volume 2.2x; near support; broad market bull trend; tight VWAP proximity; strong time-normalized volume,1.4530806956776519,2.235148011537146,0.0024464729748054914,-0.005474724946657683,STOP,-1.0,False,2026-08-03T09:30:00-04:00,2026-08-03T11:20:00-04:00,2026-07-17T15:25:00-04:00,-0.006053975415243662,0.0028394947278789218,-0.006830842991653818,DOWN,-0.010286485349060626,0.0045673567814417115,-0.015268967201849337,DOWN,0.035694706656667075,0.04050306160871342,-0.023452686287580127,UP,0.03045765617997631,0.04387834399267909,-0.023452686287580127,UP,,,,PENDING
V2,SPY,2026-08-03,2026-08-03T14:00:00-04:00,68.0,758.1400146484375,753.5911745605468,762.6888547363282,767.2376948242188,trend 3/3; confirmed OR breakout; time-normalized volume 3.2x,1.4314071662880652,3.151561296733025,0.004419011645023785,0.014872207161497286,WIN_1R,1.0,True,2026-08-04T09:50:00-04:00,2026-08-04T11:15:00-04:00,2026-09-16T15:05:00-04:00,0.01739784497131791,0.02014134355271402,0.003139268257613459,UP,0.019640190941962343,0.02467876721449147,0.003139268257613459,UP,0.007030305684575966,0.028002717253480913,0.003139268257613459,UP,-0.0009892631776569072,0.028002717253480913,-0.002624832083685469,DOWN,,,,PENDING
V3,SPY,2026-08-03,2026-08-03T11:30:00-04:00,72.0,755.2999877929688,750.768187866211,759.8317877197265,764.3635876464843,trend 3/3; confirmed OR breakout; time-normalized volume 1.5x; broad market bull trend; tight VWAP proximity,0.8425043693660383,1.4816348856053485,0.0024313741691630586,0.011070449877199184,WIN_1R,1.0,True,2026-08-04T09:30:00-04:00,2026-08-04T10:05:00-04:00,2026-09-16T15:15:00-04:00,0.021223394089698866,0.023977208585003407,0.006911203260487886,UP,0.02347417157481302,0.028531693553893955,0.006911203260487886,UP,0.010816871497680625,0.03186814208027822,0.006911203260487886,UP,0.0027671480064179743,0.03186814208027822,0.0011254291471360922,UP,,,,PENDING
V2,SPY,2026-08-04,2026-08-04T14:00:00-04:00,68.0,771.330078125,766.70209765625,775.95805859375,780.5860390625,trend 3/3; confirmed OR breakout; time-normalized volume 2.2x,1.1475581889103248,2.2465932274475326,0.005335720951182177,0.018029083272345536,WIN_1R,1.0,False,2026-08-05T09:30:00-04:00,,2026-08-20T09:30:00-04:00,-0.0019966809817659747,0.007156336330557345,-0.0023596491450188495,DOWN,-0.0009983800557580302,0.007156336330557345,-0.005017380058290111,DOWN,-0.007026959189306181,0.010423445448583424,-0.012044260117846317,DOWN,-0.022402977430929227,0.010423445448583424,-0.02817224837372534,DOWN,,,,PENDING
V3,SPY,2026-08-04,2026-08-04T11:30:00-04:00,72.0,767.260009765625,762.6564497070312,771.8635698242188,776.4671298828125,trend 3/3; confirmed OR breakout; time-normalized volume 1.5x; broad market bull trend; tight VWAP proximity,0.8764852136727375,1.453851467068024,0.003657387776705656,0.012657261171459044,WIN_1R,1.0,True,2026-08-04T13:35:00-04:00,2026-08-05T09:30:00-04:00,2026-08-20T15:55:00-04:00,0.003297406654220847,0.012498977788822696,0.0029325130612336547,UP,0.004301003246574453,0.012498977788822696,0.0002606837375667137,UP,-0.0017595555664450258,0.015783417873246997,-0.006803471667806371,DOWN,-0.017217138655110542,0.015783417873246997,-0.023017013730563307,DOWN,,,,PENDING
V1,SPY,2026-08-21,2026-08-21T11:30:00-04:00,75.0,766.489990234375,764.1699829101562,769.5559501953124,772.62191015625,holding above VWAP; opening-range breakout; volume 2.9x; near support; positive 1M trend,2.9149258898908763,3.3954708011005295,0.0014283585670149535,0.005100989736393169,STOP,-1.0,False,2026-08-27T09:45:00-04:00,2026-08-28T09:40:00-04:00,2026-08-24T09:30:00-04:00,-0.003940063888279277,-0.0016569290498649192,-0.005753464755857807,DOWN,0.003731275539146983,0.011493949915640567,-0.005753464755857807,UP,-0.007319058856655292,0.011493949915640567,-0.012850755667305758,DOWN,,,,PENDING,,,,PENDING
V2,SPY,2026-08-21,2026-08-21T11:30:00-04:00,72.0,766.489990234375,764.1699829101562,769.5559501953124,772.62191015625,trend 3/3; confirmed OR breakout; time-normalized volume 3.4x; near support,2.9149258898908763,3.3954708011005295,0.0014283585670149535,0.005100989736393169,STOP,-1.0,False,2026-08-27T09:45:00-04:00,2026-08-28T09:40:00-04:00,2026-08-24T09:30:00-04:00,-0.003940063888279277,-0.0016569290498649192,-0.005753464755857807,DOWN,0.003731275539146983,0.011493949915640567,-0.005753464755857807,UP,-0.007319058856655292,0.011493949915640567,-0.012850755667305758,DOWN,,,,PENDING,,,,PENDING
V3,SPY,2026-08-21,2026-08-21T11:30:00-04:00,88.0,766.489990234375,764.1699829101562,769.5559501953124,772.62191015625,trend 3/3; confirmed OR breakout; time-normalized volume 3.4x; near support; broad market bull trend; tight VWAP proximity; strong time-normalized volume,2.9149258898908763,3.3954708011005295,0.0014283585670149535,0.005100989736393169,STOP,-1.0,False,2026-08-27T09:45:00-04:00,2026-08-28T09:40:00-04:00,2026-08-24T09:30:00-04:00,-0.003940063888279277,-0.0016569290498649192,-0.005753464755857807,DOWN,0.003731275539146983,0.011493949915640567,-0.005753464755857807,UP,-0.007319058856655292,0.011493949915640567,-0.012850755667305758,DOWN,,,,PENDING,,,,PENDING
V3,SPY,2026-09-14,2026-09-14T15:00:00-04:00,68.0,761.9299926757812,758.4542236328125,765.40576171875,768.8815307617188,confirmed OR breakout; time-normalized volume 4.9x; near support; sideways market: neutral; tight VWAP proximity; strong time-normalized volume,4.075799838209105,4.920863290310571,0.00135816424022428,-0.0030878140750368877,STOP,-1.0,False,,,2026-09-15T10:10:00-04:00,-0.005958523842065966,-0.0020737037589174667,-0.00758595713159993,DOWN,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
V2,QQQ,2026-06-30,2026-06-30T15:30:00-04:00,67.0,736.905029296875,729.9316652260427,743.8783933677073,750.8517574385396,trend 2/3; confirmed OR breakout; time-normalized volume 2.9x; tradable daily range,2.098521632637084,2.881937298208843,0.004947027394865522,0.01771214769684759,STOP,-1.0,False,,,2026-07-01T09:30:00-04:00,-0.01592477445555751,-0.006764842399671567,-0.0166982897683281,DOWN,-0.03455672826628209,-0.006764842399671567,-0.04884626203011366,DOWN,-0.04282105896474342,-0.006764842399671567,-0.06804814397738113,DOWN,-0.01791956434663422,-0.006764842399671567,-0.1028151683545021,DOWN,,,,PENDING
V3,QQQ,2026-06-30,2026-06-30T15:30:00-04:00,78.0,736.905029296875,729.9316652260427,743.8783933677073,750.8517574385396,trend 2/3; confirmed OR breakout; time-normalized volume 2.9x; tradable daily range; broad market recovery; tight VWAP proximity; strong time-normalized volume,2.098521632637084,2.881937298208843,0.004947027394865522,0.01771214769684759,STOP,-1.0,False,,,2026-07-01T09:30:00-04:00,-0.01592477445555751,-0.006764842399671567,-0.0166982897683281,DOWN,-0.03455672826628209,-0.006764842399671567,-0.04884626203011366,DOWN,-0.04282105896474342,-0.006764842399671567,-0.06804814397738113,DOWN,-0.01791956434663422,-0.006764842399671567,-0.1028151683545021,DOWN,,,,PENDING
V2,QQQ,2026-07-09,2026-07-09T13:30:00-04:00,63.0,723.5549926757812,717.6419809178708,729.4680044336917,735.3810161916022,trend 2/3; confirmed OR breakout; time-normalized volume 2.0x; near support; tradable daily range,1.163475355423579,1.971269275764006,0.004251883196691786,0.017028829125155687,STOP,-1.0,False,2026-08-13T09:45:00-04:00,,2026-07-10T10:30:00-04:00,0.002701960610642651,0.003918184521361834,-0.00905942567204221,UP,-0.02434506072473208,0.003918184521361834,-0.028947360651554566,DOWN,-0.055289515362018093,0.003918184521361834,-0.08626155393735413,DOWN,-0.017448570084923953,0.015237299895189516,-0.08626155393735413,DOWN,,,,PENDING
V3,QQQ,2026-07-09,2026-07-09T13:30:00-04:00,75.0,723.5549926757812,717.6419809178708,729.4680044336917,735.3810161916022,trend 2/3; confirmed OR breakout; time-normalized volume 2.0x; near support; tradable daily range; broad market bull trend; tight VWAP proximity,1.163475355423579,1.971269275764006,0.004251883196691786,0.017028829125155687,STOP,-1.0,False,2026-08-13T09:45:00-04:00,,2026-07-10T10:30:00-04:00,0.002701960610642651,0.003918184521361834,-0.00905942567204221,UP,-0.02434506072473208,0.003918184521361834,-0.028947360651554566,DOWN,-0.055289515362018093,0.003918184521361834,-0.08626155393735413,DOWN,-0.017448570084923953,0.015237299895189516,-0.08626155393735413,DOWN,,,,PENDING
V3,QQQ,2026-07-17,2026-07-17T12:00:00-04:00,75.0,698.3300170898438,693.3361825353279,703.3238516443596,708.3176861988754,confirmed OR breakout; time-normalized volume 3.0x; near support; tradable daily range; broad market bull trend; tight VWAP proximity; strong time-normalized volume,2.1491374585857783,3.0100252243676695,0.006624074255880075,-0.0107799321829678,WIN_1R,1.0,True,2026-07-20T09:30:00-04:00,2026-07-21T11:10:00-04:00,2026-07-23T09:30:00-04:00,-0.0032506400637192234,0.010696906219576086,-0.004038215822327995,DOWN,-0.020191079111639754,0.01678285397492396,-0.022697057599135873,DOWN,0.03537011384669353,0.0432602926957002,-0.05325562632462577,UP,0.025918942538609047,0.0519095543838497,-0.05325562632462577,UP,,,,PENDING
